root_lot_id,wafer_id,target_id,feature_id,feature_value,shap_value,abs_shap_value,shap_direction
LOT1016,LOT1016_W01,defect_rate,metro_cd_center_wl160,0.5979,0.073968,0.073968,+
LOT1016,LOT1016_W01,defect_rate,queue_time_before_etch,2.7149,0.131593,0.131593,+
LOT1016,LOT1016_W01,defect_rate,prev_defect_count_after_metro,0,-0.49887,0.49887,-
LOT1016,LOT1016_W01,defect_rate,recipe_ppid_77a_flag,0,-0.168973,0.168973,-
LOT1016,LOT1016_W01,defect_rate,final_eds_proxy_leakage_feature,0.3378,-2.611859,2.611859,-
LOT1016,LOT1016_W02,defect_rate,product_id,PRODA,0.015574,0.015574,+
LOT1016,LOT1016_W02,defect_rate,route_id,ROUTE_X,-0.005957,0.005957,-
LOT1016,LOT1016_W02,defect_rate,fdc_cvd_pressure_slope_p95,-1.0837,-0.878791,0.878791,-
LOT1016,LOT1016_W02,defect_rate,fdc_cvd_rf_power_std,-0.7255,-0.47598,0.47598,-
LOT1016,LOT1016_W02,defect_rate,fdc_etch_temp_range,-2.0844,0.064713,0.064713,+
LOT1016,LOT1016_W02,defect_rate,metro_thk_edge_wl128,-1.4821,-1.479922,1.479922,-
LOT1016,LOT1016_W02,defect_rate,metro_thk_edge_wl160,-0.8954,-0.988893,0.988893,-
LOT1016,LOT1016_W02,defect_rate,metro_cd_center_wl160,-1.4414,-0.198779,0.198779,-
LOT1016,LOT1016_W02,defect_rate,queue_time_before_etch,0.333,-0.261195,0.261195,-
LOT1016,LOT1016_W02,defect_rate,prev_defect_count_after_metro,0,-0.477682,0.477682,-
LOT1016,LOT1016_W02,defect_rate,recipe_ppid_77a_flag,0,-0.175666,0.175666,-
LOT1016,LOT1016_W02,defect_rate,final_eds_proxy_leakage_feature,0.9716,-2.151842,2.151842,-
LOT1016,LOT1016_W03,defect_rate,product_id,PRODB,-0.222342,0.222342,-
LOT1016,LOT1016_W03,defect_rate,route_id,ROUTE_Y,0.081522,0.081522,+
LOT1016,LOT1016_W03,defect_rate,fdc_cvd_pressure_slope_p95,2.5446,1.695729,1.695729,+
LOT1016,LOT1016_W03,defect_rate,fdc_cvd_rf_power_std,1.971,0.58279,0.58279,+
LOT1016,LOT1016_W03,defect_rate,fdc_etch_temp_range,0.6143,0.046221,0.046221,+
LOT1016,LOT1016_W03,defect_rate,metro_thk_edge_wl128,2.2247,2.157918,2.157918,+
LOT1016,LOT1016_W03,defect_rate,metro_thk_edge_wl160,2.5868,1.546419,1.546419,+
LOT1016,LOT1016_W03,defect_rate,metro_cd_center_wl160,1.6679,0.287559,0.287559,+
LOT1016,LOT1016_W03,defect_rate,queue_time_before_etch,3.5777,0.457594,0.457594,+
LOT1016,LOT1016_W03,defect_rate,prev_defect_count_after_metro,3,0.261779,0.261779,+
LOT1016,LOT1016_W03,defect_rate,recipe_ppid_77a_flag,1,0.691948,0.691948,+
LOT1016,LOT1016_W03,defect_rate,final_eds_proxy_leakage_feature,17.7261,4.842024,4.842024,+
LOT1016,LOT1016_W04,defect_rate,product_id,PRODA,0.286378,0.286378,+
LOT1016,LOT1016_W04,defect_rate,route_id,ROUTE_Y,0.102318,0.102318,+
LOT1016,LOT1016_W04,defect_rate,fdc_cvd_pressure_slope_p95,2.5793,2.324662,2.324662,+
LOT1016,LOT1016_W04,defect_rate,fdc_cvd_rf_power_std,4.0903,1.275049,1.275049,+
LOT1016,LOT1016_W04,defect_rate,fdc_etch_temp_range,0.7539,0.065483,0.065483,+
LOT1016,LOT1016_W04,defect_rate,metro_thk_edge_wl128,2.3783,2.711336,2.711336,+
LOT1016,LOT1016_W04,defect_rate,metro_thk_edge_wl160,3.1942,2.139412,2.139412,+
LOT1016,LOT1016_W04,defect_rate,metro_cd_center_wl160,3.3733,0.715253,0.715253,+
LOT1016,LOT1016_W04,defect_rate,queue_time_before_etch,0.2006,-0.830268,0.830268,-
LOT1016,LOT1016_W04,defect_rate,prev_defect_count_after_metro,3,0.336826,0.336826,+
LOT1016,LOT1016_W04,defect_rate,recipe_ppid_77a_flag,1,0.786764,0.786764,+
LOT1016,LOT1016_W04,defect_rate,final_eds_proxy_leakage_feature,21.5593,6.546798,6.546798,+
LOT1016,LOT1016_W05,defect_rate,product_id,PRODA,0.006914,0.006914,+
LOT1016,LOT1016_W05,defect_rate,route_id,ROUTE_X,-0.055589,0.055589,-
LOT1016,LOT1016_W05,defect_rate,fdc_cvd_pressure_slope_p95,1.2873,0.112147,0.112147,+
LOT1016,LOT1016_W05,defect_rate,fdc_cvd_rf_power_std,-0.5959,-0.608241,0.608241,-
LOT1016,LOT1016_W05,defect_rate,fdc_etch_temp_range,-0.2511,-0.057527,0.057527,-
LOT1016,LOT1016_W05,defect_rate,metro_thk_edge_wl128,0.5306,-0.67861,0.67861,-
LOT1016,LOT1016_W05,defect_rate,metro_thk_edge_wl160,0.9663,0.114731,0.114731,+
LOT1016,LOT1016_W05,defect_rate,metro_cd_center_wl160,0.6239,0.045996,0.045996,+
LOT1016,LOT1016_W05,defect_rate,queue_time_before_etch,0.311,-0.408886,0.408886,-
LOT1016,LOT1016_W05,defect_rate,prev_defect_count_after_metro,1,-0.483151,0.483151,-
LOT1016,LOT1016_W05,defect_rate,recipe_ppid_77a_flag,0,-0.246352,0.246352,-
LOT1016,LOT1016_W05,defect_rate,final_eds_proxy_leakage_feature,1.7146,-3.284292,3.284292,-
LOT1017,LOT1017_W01,defect_rate,product_id,PRODA,0.01356,0.01356,+
LOT1017,LOT1017_W01,defect_rate,route_id,ROUTE_Y,0.031366,0.031366,+
LOT1017,LOT1017_W01,defect_rate,fdc_cvd_pressure_slope_p95,1.1,-0.09696,0.09696,-
LOT1017,LOT1017_W01,defect_rate,fdc_cvd_rf_power_std,1.8748,0.569968,0.569968,+
LOT1017,LOT1017_W01,defect_rate,fdc_etch_temp_range,-2.4807,0.090554,0.090554,+
LOT1017,LOT1017_W01,defect_rate,metro_thk_edge_wl128,0.7544,0.001291,0.001291,+
LOT1017,LOT1017_W01,defect_rate,metro_thk_edge_wl160,0.4409,-0.518557,0.518557,-
LOT1017,LOT1017_W01,defect_rate,metro_cd_center_wl160,0.8031,0.228468,0.228468,+
LOT1017,LOT1017_W01,defect_rate,queue_time_before_etch,0.7634,-0.363573,0.363573,-
LOT1017,LOT1017_W01,defect_rate,prev_defect_count_after_metro,2,0.005492,0.005492,+
LOT1017,LOT1017_W01,defect_rate,recipe_ppid_77a_flag,0,-0.267888,0.267888,-
LOT1017,LOT1017_W01,defect_rate,final_eds_proxy_leakage_feature,5.0543,-1.063271,1.063271,-
LOT1017,LOT1017_W02,defect_rate,product_id,PRODB,-0.196628,0.196628,-
LOT1017,LOT1017_W02,defect_rate,route_id,ROUTE_X,-0.108923,0.108923,-
LOT1017,LOT1017_W02,defect_rate,fdc_cvd_pressure_slope_p95,2.0678,0.583899,0.583899,+
LOT1017,LOT1017_W02,defect_rate,fdc_cvd_rf_power_std,1.7687,0.402289,0.402289,+
LOT1017,LOT1017_W02,defect_rate,fdc_etch_temp_range,-0.9964,0.00136,0.00136,+
LOT1017,LOT1017_W02,defect_rate,metro_thk_edge_wl128,1.667,1.000191,1.000191,+
LOT1017,LOT1017_W02,defect_rate,metro_thk_edge_wl160,2.5506,1.484941,1.484941,+
LOT1017,LOT1017_W02,defect_rate,metro_cd_center_wl160,-0.0793,-0.045097,0.045097,-
LOT1017,LOT1017_W02,defect_rate,queue_time_before_etch,1.1588,-0.425638,0.425638,-
LOT1017,LOT1017_W02,defect_rate,prev_defect_count_after_metro,3,0.167573,0.167573,+
LOT1017,LOT1017_W02,defect_rate,recipe_ppid_77a_flag,1,0.545238,0.545238,+
LOT1017,LOT1017_W02,defect_rate,final_eds_proxy_leakage_feature,10.3044,0.982102,0.982102,+
LOT1017,LOT1017_W03,defect_rate,product_id,PRODA,0.053509,0.053509,+
LOT1017,LOT1017_W03,defect_rate,route_id,ROUTE_Y,0.021662,0.021662,+
LOT1017,LOT1017_W03,defect_rate,fdc_cvd_pressure_slope_p95,0.9558,-0.236916,0.236916,-
LOT1017,LOT1017_W03,defect_rate,fdc_cvd_rf_power_std,1.448,0.188084,0.188084,+
LOT1017,LOT1017_W03,defect_rate,fdc_etch_temp_range,1.2329,-0.117831,0.117831,-
LOT1017,LOT1017_W03,defect_rate,metro_thk_edge_wl128,1.3801,1.043229,1.043229,+
LOT1017,LOT1017_W03,defect_rate,metro_thk_edge_wl160,1.2465,-0.232818,0.232818,-
LOT1017,LOT1017_W03,defect_rate,metro_cd_center_wl160,-1.6191,-0.407873,0.407873,-
LOT1017,LOT1017_W03,defect_rate,queue_time_before_etch,0.9657,-0.415196,0.415196,-
LOT1017,LOT1017_W03,defect_rate,prev_defect_count_after_metro,3,0.192933,0.192933,+
LOT1017,LOT1017_W03,defect_rate,recipe_ppid_77a_flag,1,0.490649,0.490649,+
LOT1017,LOT1017_W03,defect_rate,final_eds_proxy_leakage_feature,6.5189,-0.404341,0.404341,-
LOT1017,LOT1017_W04,defect_rate,product_id,PRODA,0.095061,0.095061,+
LOT1017,LOT1017_W04,defect_rate,route_id,ROUTE_X,-0.093551,0.093551,-
LOT1017,LOT1017_W04,defect_rate,fdc_cvd_pressure_slope_p95,1.8809,0.820391,0.820391,+
LOT1017,LOT1017_W04,defect_rate,fdc_cvd_rf_power_std,1.647,0.361652,0.361652,+
LOT1017,LOT1017_W04,defect_rate,fdc_etch_temp_range,-2.778,-0.29838,0.29838,-
LOT1017,LOT1017_W04,defect_rate,metro_thk_edge_wl128,2.3259,2.503663,2.503663,+
LOT1017,LOT1017_W04,defect_rate,metro_thk_edge_wl160,2.1147,1.284627,1.284627,+
LOT1017,LOT1017_W04,defect_rate,metro_cd_center_wl160,-0.2265,-0.080239,0.080239,-
LOT1017,LOT1017_W04,defect_rate,queue_time_before_etch,1.1546,-0.472751,0.472751,-
LOT1017,LOT1017_W04,defect_rate,prev_defect_count_after_metro,3,0.297264,0.297264,+
LOT1017,LOT1017_W04,defect_rate,recipe_ppid_77a_flag,1,0.630117,0.630117,+
LOT1017,LOT1017_W04,defect_rate,final_eds_proxy_leakage_feature,13.6724,2.823846,2.823846,+
LOT1017,LOT1017_W05,defect_rate,product_id,PRODA,0.094122,0.094122,+
LOT1017,LOT1017_W05,defect_rate,route_id,ROUTE_Y,0.067834,0.067834,+
LOT1017,LOT1017_W05,defect_rate,fdc_cvd_pressure_slope_p95,2.4172,1.639327,1.639327,+
LOT1017,LOT1017_W05,defect_rate,fdc_cvd_rf_power_std,2.2089,0.708285,0.708285,+
LOT1017,LOT1017_W05,defect_rate,fdc_etch_temp_range,-0.3475,0.082664,0.082664,+
LOT1017,LOT1017_W05,defect_rate,metro_thk_edge_wl128,2.337,2.371258,2.371258,+
LOT1017,LOT1017_W05,defect_rate,metro_thk_edge_wl160,3.2457,1.889908,1.889908,+
LOT1017,LOT1017_W05,defect_rate,metro_cd_center_wl160,-0.6094,-0.428105,0.428105,-
LOT1017,LOT1017_W05,defect_rate,queue_time_before_etch,2.0567,0.193782,0.193782,+
LOT1017,LOT1017_W05,defect_rate,prev_defect_count_after_metro,5,1.026777,1.026777,+
LOT1017,LOT1017_W05,defect_rate,recipe_ppid_77a_flag,1,0.650901,0.650901,+
LOT1017,LOT1017_W05,defect_rate,final_eds_proxy_leakage_feature,16.4004,2.922737,2.922737,+
LOT1018,LOT1018_W01,defect_rate,product_id,PRODA,0.010715,0.010715,+
LOT1018,LOT1018_W01,defect_rate,route_id,ROUTE_X,-0.01507,0.01507,-
LOT1018,LOT1018_W01,defect_rate,fdc_cvd_pressure_slope_p95,-0.2021,-0.808347,0.808347,-
LOT1018,LOT1018_W01,defect_rate,fdc_cvd_rf_power_std,-0.2394,-0.370765,0.370765,-
LOT1018,LOT1018_W01,defect_rate,fdc_etch_temp_range,-1.18,-0.036342,0.036342,-
LOT1018,LOT1018_W01,defect_rate,metro_thk_edge_wl128,-0.4177,-1.345007,1.345007,-
LOT1018,LOT1018_W01,defect_rate,metro_thk_edge_wl160,-1.3176,-1.146176,1.146176,-
LOT1018,LOT1018_W01,defect_rate,metro_cd_center_wl160,-1.4874,-0.202928,0.202928,-
LOT1018,LOT1018_W01,defect_rate,queue_time_before_etch,0.7801,-0.203187,0.203187,-
LOT1018,LOT1018_W01,defect_rate,prev_defect_count_after_metro,1,-0.436998,0.436998,-
LOT1018,LOT1018_W01,defect_rate,recipe_ppid_77a_flag,0,-0.191505,0.191505,-
LOT1018,LOT1018_W01,defect_rate,final_eds_proxy_leakage_feature,0.0865,-2.683864,2.683864,-
LOT1018,LOT1018_W02,defect_rate,product_id,PRODB,-0.057246,0.057246,-
LOT1018,LOT1018_W02,defect_rate,route_id,ROUTE_Y,0.037544,0.037544,+
LOT1018,LOT1018_W02,defect_rate,fdc_cvd_pressure_slope_p95,-0.5779,-1.061448,1.061448,-
LOT1018,LOT1018_W02,defect_rate,fdc_cvd_rf_power_std,1.0197,0.115717,0.115717,+
LOT1018,LOT1018_W02,defect_rate,fdc_etch_temp_range,0.8046,0.012026,0.012026,+
LOT1018,LOT1018_W02,defect_rate,metro_thk_edge_wl128,-0.5009,-1.54788,1.54788,-
LOT1018,LOT1018_W02,defect_rate,metro_thk_edge_wl160,-1.2709,-1.260291,1.260291,-
LOT1018,LOT1018_W02,defect_rate,metro_cd_center_wl160,1.6068,0.189619,0.189619,+
LOT1018,LOT1018_W02,defect_rate,queue_time_before_etch,2.0709,0.066655,0.066655,+
LOT1018,LOT1018_W02,defect_rate,prev_defect_count_after_metro,1,-0.444698,0.444698,-
LOT1018,LOT1018_W02,defect_rate,recipe_ppid_77a_flag,0,-0.182863,0.182863,-
LOT1018,LOT1018_W02,defect_rate,final_eds_proxy_leakage_feature,0.3712,-2.87816,2.87816,-
LOT1018,LOT1018_W03,defect_rate,product_id,PRODA,0.084681,0.084681,+
LOT1018,LOT1018_W03,defect_rate,route_id,ROUTE_Y,0.107894,0.107894,+
LOT1018,LOT1018_W03,defect_rate,fdc_cvd_pressure_slope_p95,2.4529,1.52067,1.52067,+
LOT1018,LOT1018_W03,defect_rate,fdc_cvd_rf_power_std,1.4156,0.205801,0.205801,+
LOT1018,LOT1018_W03,defect_rate,fdc_etch_temp_range,-0.6751,0.045363,0.045363,+
LOT1018,LOT1018_W03,defect_rate,metro_thk_edge_wl128,2.0038,1.666547,1.666547,+
LOT1018,LOT1018_W03,defect_rate,metro_thk_edge_wl160,2.6602,1.438617,1.438617,+
LOT1018,LOT1018_W03,defect_rate,metro_cd_center_wl160,0.7634,0.166003,0.166003,+
LOT1018,LOT1018_W03,defect_rate,queue_time_before_etch,0.097,-1.018461,1.018461,-
LOT1018,LOT1018_W03,defect_rate,prev_defect_count_after_metro,3,0.213909,0.213909,+
LOT1018,LOT1018_W03,defect_rate,recipe_ppid_77a_flag,1,0.624433,0.624433,+
LOT1018,LOT1018_W03,defect_rate,final_eds_proxy_leakage_feature,13.5026,2.472113,2.472113,+
LOT1018,LOT1018_W04,defect_rate,product_id,PRODA,0.022024,0.022024,+
LOT1018,LOT1018_W04,defect_rate,route_id,ROUTE_Y,0.048699,0.048699,+
LOT1018,LOT1018_W04,defect_rate,fdc_cvd_pressure_slope_p95,-0.504,-0.887896,0.887896,-
LOT1018,LOT1018_W04,defect_rate,fdc_cvd_rf_power_std,0.767,0.102131,0.102131,+
LOT1018,LOT1018_W04,defect_rate,fdc_etch_temp_range,0.404,-0.026016,0.026016,-
LOT1018,LOT1018_W04,defect_rate,metro_thk_edge_wl128,-1.1347,-1.683366,1.683366,-
LOT1018,LOT1018_W04,defect_rate,metro_thk_edge_wl160,-0.2022,-0.777506,0.777506,-
LOT1018,LOT1018_W04,defect_rate,metro_cd_center_wl160,0.2789,0.038249,0.038249,+
LOT1018,LOT1018_W04,defect_rate,queue_time_before_etch,0.7531,-0.198427,0.198427,-
LOT1018,LOT1018_W04,defect_rate,prev_defect_count_after_metro,1,-0.495481,0.495481,-
LOT1018,LOT1018_W04,defect_rate,recipe_ppid_77a_flag,0,-0.238849,0.238849,-
LOT1018,LOT1018_W04,defect_rate,final_eds_proxy_leakage_feature,-0.0035,-3.056287,3.056287,-
LOT1018,LOT1018_W05,defect_rate,product_id,PRODA,0.052908,0.052908,+
LOT1018,LOT1018_W05,defect_rate,route_id,ROUTE_Y,0.073772,0.073772,+
LOT1018,LOT1018_W05,defect_rate,fdc_cvd_pressure_slope_p95,1.5719,0.752323,0.752323,+
LOT1018,LOT1018_W05,defect_rate,fdc_cvd_rf_power_std,0.806,0.173738,0.173738,+
LOT1018,LOT1018_W05,defect_rate,fdc_etch_temp_range,0.5655,0.036868,0.036868,+
LOT1018,LOT1018_W05,defect_rate,metro_thk_edge_wl128,1.0548,0.414601,0.414601,+
LOT1018,LOT1018_W05,defect_rate,metro_thk_edge_wl160,1.6716,0.759964,0.759964,+
LOT1018,LOT1018_W05,defect_rate,metro_cd_center_wl160,0.0054,0.027237,0.027237,+
LOT1018,LOT1018_W05,defect_rate,queue_time_before_etch,0.2932,-0.473715,0.473715,-
LOT1018,LOT1018_W05,defect_rate,prev_defect_count_after_metro,3,0.174551,0.174551,+
LOT1018,LOT1018_W05,defect_rate,recipe_ppid_77a_flag,1,0.495643,0.495643,+
LOT1018,LOT1018_W05,defect_rate,final_eds_proxy_leakage_feature,9.3633,0.84969,0.84969,+
LOT1019,LOT1019_W01,defect_rate,product_id,PRODB,-0.041191,0.041191,-
LOT1019,LOT1019_W01,defect_rate,route_id,ROUTE_Y,0.103132,0.103132,+
LOT1019,LOT1019_W01,defect_rate,fdc_cvd_pressure_slope_p95,0.3115,-0.466866,0.466866,-
LOT1019,LOT1019_W01,defect_rate,fdc_cvd_rf_power_std,0.1015,-0.030308,0.030308,-
LOT1019,LOT1019_W01,defect_rate,fdc_etch_temp_range,1.8362,0.07283,0.07283,+
LOT1019,LOT1019_W01,defect_rate,metro_thk_edge_wl128,-0.0377,-1.469831,1.469831,-
LOT1019,LOT1019_W01,defect_rate,metro_thk_edge_wl160,0.041,-0.819681,0.819681,-
LOT1019,LOT1019_W01,defect_rate,metro_cd_center_wl160,-0.1106,-0.033583,0.033583,-
LOT1019,LOT1019_W01,defect_rate,queue_time_before_etch,3.5495,0.341039,0.341039,+
LOT1019,LOT1019_W01,defect_rate,prev_defect_count_after_metro,3,0.222794,0.222794,+
LOT1019,LOT1019_W01,defect_rate,recipe_ppid_77a_flag,0,-0.219561,0.219561,-
LOT1019,LOT1019_W01,defect_rate,final_eds_proxy_leakage_feature,3.9253,-0.88966,0.88966,-
LOT1019,LOT1019_W02,defect_rate,product_id,PRODA,0.008939,0.008939,+
LOT1019,LOT1019_W02,defect_rate,route_id,ROUTE_Y,0.045342,0.045342,+
LOT1019,LOT1019_W02,defect_rate,fdc_cvd_pressure_slope_p95,-0.402,-0.836731,0.836731,-
LOT1019,LOT1019_W02,defect_rate,fdc_cvd_rf_power_std,-1.1658,-0.510795,0.510795,-
LOT1019,LOT1019_W02,defect_rate,fdc_etch_temp_range,-0.2029,-0.044483,0.044483,-
LOT1019,LOT1019_W02,defect_rate,metro_thk_edge_wl128,-1.0419,-1.542531,1.542531,-
LOT1019,LOT1019_W02,defect_rate,metro_thk_edge_wl160,-0.326,-0.844968,0.844968,-
LOT1019,LOT1019_W02,defect_rate,metro_cd_center_wl160,0.8842,0.183228,0.183228,+
LOT1019,LOT1019_W02,defect_rate,queue_time_before_etch,0.878,-0.211135,0.211135,-
LOT1019,LOT1019_W02,defect_rate,prev_defect_count_after_metro,0,-0.540041,0.540041,-
LOT1019,LOT1019_W02,defect_rate,recipe_ppid_77a_flag,0,-0.189446,0.189446,-
LOT1019,LOT1019_W02,defect_rate,final_eds_proxy_leakage_feature,0.2772,-2.77556,2.77556,-
LOT1019,LOT1019_W03,defect_rate,product_id,PRODA,0.027184,0.027184,+
LOT1019,LOT1019_W03,defect_rate,route_id,ROUTE_X,-0.024332,0.024332,-
LOT1019,LOT1019_W03,defect_rate,fdc_cvd_pressure_slope_p95,0.2441,-0.560932,0.560932,-
LOT1019,LOT1019_W03,defect_rate,fdc_cvd_rf_power_std,0.5316,0.042685,0.042685,+
LOT1019,LOT1019_W03,defect_rate,fdc_etch_temp_range,0.376,0.041641,0.041641,+
LOT1019,LOT1019_W03,defect_rate,metro_thk_edge_wl128,0.3332,-0.719294,0.719294,-
LOT1019,LOT1019_W03,defect_rate,metro_thk_edge_wl160,0.8799,0.26026,0.26026,+
LOT1019,LOT1019_W03,defect_rate,metro_cd_center_wl160,0.0165,0.044141,0.044141,+
LOT1019,LOT1019_W03,defect_rate,queue_time_before_etch,2.5955,0.23853,0.23853,+
LOT1019,LOT1019_W03,defect_rate,prev_defect_count_after_metro,2,0.031307,0.031307,+
LOT1019,LOT1019_W03,defect_rate,recipe_ppid_77a_flag,0,-0.273873,0.273873,-
LOT1019,LOT1019_W03,defect_rate,final_eds_proxy_leakage_feature,1.8094,-3.213327,3.213327,-
LOT1019,LOT1019_W04,defect_rate,product_id,PRODA,0.032403,0.032403,+
LOT1019,LOT1019_W04,defect_rate,route_id,ROUTE_Y,0.044169,0.044169,+
LOT1019,LOT1019_W04,defect_rate,fdc_cvd_pressure_slope_p95,0.2732,-0.632019,0.632019,-
LOT1019,LOT1019_W04,defect_rate,fdc_cvd_rf_power_std,1.4372,0.241871,0.241871,+
LOT1019,LOT1019_W04,defect_rate,fdc_etch_temp_range,-1.4851,-0.057308,0.057308,-
LOT1019,LOT1019_W04,defect_rate,metro_thk_edge_wl128,0.6745,0.058842,0.058842,+
LOT1019,LOT1019_W04,defect_rate,metro_thk_edge_wl160,0.9296,0.036909,0.036909,+
LOT1019,LOT1019_W04,defect_rate,metro_cd_center_wl160,0.5853,0.030843,0.030843,+
LOT1019,LOT1019_W04,defect_rate,queue_time_before_etch,0.2336,-0.383318,0.383318,-
LOT1019,LOT1019_W04,defect_rate,prev_defect_count_after_metro,2,0.009,0.009,+
LOT1019,LOT1019_W04,defect_rate,recipe_ppid_77a_flag,0,-0.313004,0.313004,-
LOT1019,LOT1019_W04,defect_rate,final_eds_proxy_leakage_feature,5.7535,0.064572,0.064572,+
LOT1019,LOT1019_W05,defect_rate,product_id,PRODB,-0.052564,0.052564,-
LOT1019,LOT1019_W05,defect_rate,route_id,ROUTE_X,-0.036748,0.036748,-
LOT1019,LOT1019_W05,defect_rate,fdc_cvd_pressure_slope_p95,-1.1394,-0.955557,0.955557,-
LOT1019,LOT1019_W05,defect_rate,fdc_cvd_rf_power_std,-0.6393,-0.515119,0.515119,-
LOT1019,LOT1019_W05,defect_rate,fdc_etch_temp_range,1.1904,-0.019448,0.019448,-
LOT1019,LOT1019_W05,defect_rate,metro_thk_edge_wl128,-2.0123,-1.504158,1.504158,-
LOT1019,LOT1019_W05,defect_rate,metro_thk_edge_wl160,-1.3038,-1.064394,1.064394,-
LOT1019,LOT1019_W05,defect_rate,metro_cd_center_wl160,-0.4239,-0.100553,0.100553,-
LOT1019,LOT1019_W05,defect_rate,queue_time_before_etch,4.5751,0.293675,0.293675,+
LOT1019,LOT1019_W05,defect_rate,prev_defect_count_after_metro,0,-0.511323,0.511323,-
LOT1019,LOT1019_W05,defect_rate,recipe_ppid_77a_flag,0,-0.194313,0.194313,-
LOT1019,LOT1019_W05,defect_rate,final_eds_proxy_leakage_feature,0.0947,-2.584641,2.584641,-
LOT1020,LOT1020_W01,defect_rate,product_id,PRODB,-0.021478,0.021478,-
LOT1020,LOT1020_W01,defect_rate,route_id,ROUTE_Y,0.047047,0.047047,+
LOT1020,LOT1020_W01,defect_rate,fdc_cvd_pressure_slope_p95,-0.4812,-0.886595,0.886595,-
LOT1020,LOT1020_W01,defect_rate,fdc_cvd_rf_power_std,-0.4178,-0.373646,0.373646,-
LOT1020,LOT1020_W01,defect_rate,fdc_etch_temp_range,-0.7605,-0.046987,0.046987,-
LOT1020,LOT1020_W01,defect_rate,metro_thk_edge_wl128,-0.4674,-1.346718,1.346718,-
LOT1020,LOT1020_W01,defect_rate,metro_thk_edge_wl160,-1.6936,-1.208725,1.208725,-
LOT1020,LOT1020_W01,defect_rate,metro_cd_center_wl160,-0.4384,-0.092274,0.092274,-
LOT1020,LOT1020_W01,defect_rate,queue_time_before_etch,1.8004,-0.016527,0.016527,-
LOT1020,LOT1020_W01,defect_rate,prev_defect_count_after_metro,1,-0.424321,0.424321,-
LOT1020,LOT1020_W01,defect_rate,recipe_ppid_77a_flag,0,-0.182972,0.182972,-
LOT1020,LOT1020_W01,defect_rate,final_eds_proxy_leakage_feature,0.2786,-2.693684,2.693684,-
LOT1020,LOT1020_W02,defect_rate,product_id,PRODB,-0.06719,0.06719,-
LOT1020,LOT1020_W02,defect_rate,route_id,ROUTE_X,-0.035551,0.035551,-
LOT1020,LOT1020_W02,defect_rate,fdc_cvd_pressure_slope_p95,1.4378,0.724368,0.724368,+
LOT1020,LOT1020_W02,defect_rate,fdc_cvd_rf_power_std,-0.2843,-0.426204,0.426204,-
LOT1020,LOT1020_W02,defect_rate,fdc_etch_temp_range,-0.5608,0.057192,0.057192,+
LOT1020,LOT1020_W02,defect_rate,metro_thk_edge_wl128,1.3168,1.256531,1.256531,+
LOT1020,LOT1020_W02,defect_rate,metro_thk_edge_wl160,1.5599,0.497769,0.497769,+
LOT1020,LOT1020_W02,defect_rate,metro_cd_center_wl160,-1.1194,-0.322799,0.322799,-
LOT1020,LOT1020_W02,defect_rate,queue_time_before_etch,1.645,-0.075989,0.075989,-
LOT1020,LOT1020_W02,defect_rate,prev_defect_count_after_metro,4,0.79051,0.79051,+
LOT1020,LOT1020_W02,defect_rate,recipe_ppid_77a_flag,0,-0.212532,0.212532,-
LOT1020,LOT1020_W02,defect_rate,final_eds_proxy_leakage_feature,9.3032,0.612553,0.612553,+
LOT1020,LOT1020_W03,defect_rate,product_id,PRODA,0.008215,0.008215,+
LOT1020,LOT1020_W03,defect_rate,route_id,ROUTE_Y,0.023067,0.023067,+
LOT1020,LOT1020_W03,defect_rate,fdc_cvd_pressure_slope_p95,-1.1621,-0.824969,0.824969,-
LOT1020,LOT1020_W03,defect_rate,fdc_cvd_rf_power_std,-0.7874,-0.506985,0.506985,-
LOT1020,LOT1020_W03,defect_rate,fdc_etch_temp_range,-0.0222,-0.045269,0.045269,-
LOT1020,LOT1020_W03,defect_rate,metro_thk_edge_wl128,-0.9742,-1.431143,1.431143,-
LOT1020,LOT1020_W03,defect_rate,metro_thk_edge_wl160,-0.552,-0.773381,0.773381,-
LOT1020,LOT1020_W03,defect_rate,metro_cd_center_wl160,-2.2102,-0.064186,0.064186,-
LOT1020,LOT1020_W03,defect_rate,queue_time_before_etch,0.3727,-0.238478,0.238478,-
LOT1020,LOT1020_W03,defect_rate,prev_defect_count_after_metro,0,-0.497404,0.497404,-
LOT1020,LOT1020_W03,defect_rate,recipe_ppid_77a_flag,0,-0.194631,0.194631,-
LOT1020,LOT1020_W03,defect_rate,final_eds_proxy_leakage_feature,0.1302,-2.54006,2.54006,-
LOT1020,LOT1020_W04,defect_rate,product_id,PRODB,-0.029274,0.029274,-
LOT1020,LOT1020_W04,defect_rate,route_id,ROUTE_Y,0.020356,0.020356,+
LOT1020,LOT1020_W04,defect_rate,fdc_cvd_pressure_slope_p95,-2.1167,-0.96316,0.96316,-
LOT1020,LOT1020_W04,defect_rate,fdc_cvd_rf_power_std,-2.4918,-0.39571,0.39571,-
LOT1020,LOT1020_W04,defect_rate,fdc_etch_temp_range,-1.5629,-0.062021,0.062021,-
LOT1020,LOT1020_W04,defect_rate,metro_thk_edge_wl128,-2.1238,-1.466733,1.466733,-
LOT1020,LOT1020_W04,defect_rate,metro_thk_edge_wl160,-2.1922,-1.0367,1.0367,-
